A,0.10887096774193548,-0.9200633215278233,-0.09182513970551986,0.9445726083823907,0.35937246081316987,-0.3946732999795155,-0.003089055199592572,0.6574827494325455,0.1839479917255029,0.22007860567067006,0.7233302089189975
B,0.10080645161290322,0.298205097844805,-0.5305101668478729,0.3555432851749847,-0.7523973349049047,0.9685476434637716,0.7325388470646104,-0.6717131578907773,0.5822593285039093,-0.3335596537922423,-0.7682399239330051
C,0.125,0.7106116555316477,-0.3272597981632215,-0.231542066986689,0.7438083589688853,-0.4374067563535027,0.14501101932713634,-0.9465508455814386,-0.9345558910890248,0.012316088836468841,-0.3976781626874506
D,0.08870967741935484,0.30892241978229484,0.671413305730864,0.6849550698013178,0.32748104060344096,-0.7024007710609312,0.07600197647800822,-0.6988291717707351,0.5959693140285307,-0.9042095371995431,-0.7370595900799972
E,0.10887096774193548,0.9835698520033456,0.7492880362578256,-0.5888632456622038,-0.4805783310917393,-0.31185410545194947,-0.8857340984325084,0.32942516187962245,-0.8018248602422944,0.5528653933040999,-0.42014343485599714
F,0.11693548387096774,-0.6357207739734201,-0.16330108312042002,0.6845938785382442,0.1649372360991188,-0.20149499019546258,0.4843627241601194,0.8824673710069295,-0.19017582331573601,0.15122666033236953,-0.6026622801408226
G,0.09274193548387097,0.04917230228794911,-0.3149855185545858,-0.3661542636888704,-0.8779621338861876,0.813541459819507,-0.944194016181737,0.2547480872023422,0.6816646977302969,0.9003894244092312,-0.6559884530592519
H,0.08870967741935484,-0.5829788635608502,-0.6212886739440993,-0.14402766661458188,-0.4223144814968596,-0.9726305792710774,0.12534025562411877,0.9200642819980516,0.3974247169884637,-0.20007779358793099,-0.3625903407804629
I,0.0846774193548387,0.7749512176340159,-0.9817505992531839,-0.617183700224808,-0.2882442714751541,-0.9486143947157955,0.18098696339095977,-0.5308536005615117,-0.11105461767113933,0.8842204855308997,-0.31861942150060196
J,0.0846774193548387,-0.027178592945604763,-0.06731292266330491,-0.8039909536815513,-0.9227084474515039,-0.4387393526654444,-0.6652122392540365,-0.8128780963893287,0.9524775358022319,0.055708645271444146,0.33318542838988785
