1,-0.9605887668093238,0.1579308010617495,0.02863713046835681,-0.7347141708729843,-0.018394810303903997,-0.993881116173815,0.11332145267405958,-0.4345004499370877,-0.5401779411847283,0.658878327906228
2,-0.5787756749147539,-0.3886808244408022,-0.8099558832637541,0.8469089683104882,-0.34298355441749595,0.86688283929879,0.16326951827405822,0.24673383054902254,0.048251102208024754,-0.10679681307753452
3,-0.8513940800589963,0.1085732278082967,0.3293558308271636,-0.45950398967308703,0.5079155623675122,0.6188232977671242,-0.671789304600815,0.10786171273912615,0.1700336330333918,-0.2261337319912824
4,0.909075046910889,0.9584088904938017,-0.9069662286861719,-0.3082173583799934,0.4725787092612477,0.6809654809032772,0.8043285880295643,-0.04151801642629516,0.3965996525110227,-0.10766317123129765
5,-0.5772364535667993,0.1620187423708883,0.694808427626634,-0.5026062088112313,0.7710189619297279,0.15328140333187923,-0.0022742791428755904,-0.16480792192493032,0.1031218964313887,0.1940107306778509
6,-0.7047629095097205,-0.3376651327606408,0.27745573912011445,-0.6611126423314093,0.03280075496063506,-0.9223776462545368,0.48591704772579924,0.6466177861781508,0.03399764199374822,0.8906408322837078
7,0.5568752593092263,0.29978951905681006,0.19810386965605753,0.23923265853136155,-0.568431103489818,0.41338817087961477,-0.75729399593725,-0.7353343491651152,0.33970545455679946,0.12306155350759518
8,0.6670268171866343,0.25114492431624647,-0.2799408285306826,0.7801729345383599,0.5384904064399718,0.24276322054832322,0.733597846173822,0.050181963885459036,0.3909513916309644,0.13388063187520616
9,0.7989502951340661,-0.05257000731121031,0.16709378689044763,0.3497043685386467,0.5070383977217505,-0.6378486783174531,-0.5223412359183022,0.2534824004963876,-0.6273005209847922,-0.01592515076201151
10,-0.5401844448201725,0.0941474467848864,-0.47179838533927354,0.5622636804117342,0.5079397762305451,0.7477422213982596,0.428321499763743,-0.09230683795324524,-0.31168260253272173,0.6376120730280397
