A,0.0855614973262032,-0.7303748992782164,0.7978482338035913,0.9085729914195102,-0.021150300805502287,0.8959773378078162,-0.9257894405852078,-0.23312675796937743,-0.519729902928568,-0.6260881887210763,-0.6768617673472326
B,0.12299465240641712,0.6754738208159994,-0.6344903414012206,-0.21820627915878332,-0.15621925824109417,-0.2370060797993454,0.3729465462464654,0.40681342402510645,0.5269624997028282,-0.07391031894634392,-0.872299420887938
C,0.11764705882352941,0.3943527102917852,0.8816759680757853,0.06469104405382109,-0.42514472831122263,0.2201670490624983,-0.6778998799909266,-0.5688404905853892,-0.7693611606807411,-0.5194603269758191,0.7419073401728531
D,0.0855614973262032,-0.3838002429315115,0.20806381934385287,-0.7051207302827018,-0.015449435407249634,0.5687614109289194,-0.086561017178024,0.22400953676934732,0.8359536814566912,-0.9490915685279133,-0.49800553052012986
E,0.10160427807486631,0.995353914300501,-0.49821463416505996,0.9210332726161183,0.7688130157734985,-0.02139591714393352,-0.2935595288715789,0.18759684693478373,0.2821715352161105,0.14597885002693411,-0.29900070353917707
F,0.0855614973262032,0.015512280755296759,-0.4234665790357637,-0.12078653225449587,-0.87199910049643,-0.29890859509470147,0.0008737322241743062,-0.8799742228359457,-0.7604670784173,0.41118313359004555,-0.34239482476611593
G,0.10695187165775401,0.9535562280212373,0.04157068860595459,-0.20718044602065722,-0.8271479750188011,-0.8028935479964947,0.6109898523224029,-0.38531378290087415,0.16143402245797978,-0.23345429111066607,0.8534964439728359
H,0.10160427807486631,-0.14178065937329842,-0.7497038228714168,0.9956740935844839,-0.7451687332393448,0.7376381576950137,-0.8502897805082366,-0.9878119359141839,-0.8744653875465966,0.12654687727080205,0.4753169830367445
I,0.0855614973262032,0.004593164000942895,0.8919916130684722,0.13747808879018386,0.5089902695242718,0.9612464513332306,-0.4744441430639721,-0.2632369691741032,-0.26857908342636216,-0.7656406211610867,0.7667089487571637
J,0.10695187165775401,-0.7610708076125812,-0.05458494763936783,0.8266024599303019,0.8407328972897259,-0.6705815501554104,0.35414265988444127,-0.21726315515512562,0.04228455715802748,-0.4578737317670305,0.986080323621827
